customer_id,signup_date,region,acquisition_channel,age_group,preferred_payment_type,customer_segment,device_type,email_opt_in,churned_flag,first_purchase_value,true_clv,is_returning_flag,recency_days,frequency,monetary_total,monetary_avg,monetary_std,avg_discount,avg_delivery_days,avg_review_score,review_missing_rate,category_diversity,top_category,tenure_days
CUST04530,2022-09-08,East,referral,46-60,UPI,Bronze,mobile,True,True,1142.65,18953.99,True,289.0,7.0,3901.8599999999997,557.4085714285713,482.7931050470298,0.11541428571428572,5.285714285714286,3.5714285714285716,0.0,4.0,fashion,841
CUST04531,2021-02-03,South,social,18-25,UPI,Gold,mobile,True,False,1037.85,22518.77,True,344.0,10.0,4907.29,490.729,200.35033762830992,0.11828000000000001,6.3,3.857142857142857,0.3,7.0,footwear,1423
CUST04532,2021-05-19,West,paid_ads,26-35,wallet,Bronze,mobile,True,True,884.89,16277.19,False,311.0,1.0,118.33,118.33,0.0,0.1877,12.0,4.0,0.0,1.0,personal_care,1318
CUST04533,2023-02-11,Central,referral,36-45,UPI,Bronze,desktop,False,True,307.87,19115.31,True,461.0,2.0,830.9300000000001,415.46500000000003,254.22610103999943,0.1275,7.5,2.0,0.5,2.0,groceries,685
CUST04534,2023-04-03,North,email,26-35,card,Bronze,mobile,True,True,461.01,17217.14,True,304.0,1.0,534.37,534.37,0.0,0.1774,6.0,4.0,0.0,1.0,fashion,634
CUST04535,2021-02-02,South,paid_ads,26-35,UPI,Silver,mobile,False,True,444.74,21031.38,True,384.0,5.0,1363.4099999999999,272.68199999999996,115.45614067688216,0.13264,7.6,4.5,0.6,5.0,books,1424
CUST04536,2022-07-10,Central,organic,26-35,UPI,Bronze,mobile,False,False,2292.23,21848.55,True,64.0,7.0,1930.9099999999999,275.8442857142857,171.5289929678695,0.07481428571428571,6.0,3.5714285714285716,0.0,5.0,fashion,901
CUST04537,2021-03-30,East,social,46-60,card,Silver,mobile,True,True,1961.63,21551.61,True,858.0,3.0,773.01,257.67,116.70492705965762,0.108,6.666666666666667,3.6666666666666665,0.0,3.0,accessories,1368
CUST04538,2023-03-04,East,paid_ads,46-60,wallet,Gold,desktop,False,True,855.64,17941.0,True,46.0,3.0,637.44,212.48000000000002,57.036783745228824,0.08966666666666667,5.666666666666667,3.3333333333333335,0.0,3.0,groceries,664
CUST04539,2023-07-03,Central,organic,18-25,COD,Bronze,mobile,False,True,1568.75,13244.82,False,492.0,1.0,284.77,284.77,0.0,0.2265,4.0,4.0,0.0,1.0,accessories,543
CUST04540,2023-08-10,West,referral,36-45,card,Silver,mobile,False,True,341.99,20259.66,True,14.0,5.0,1412.24,282.448,106.6349247198121,0.1247,5.6,2.75,0.2,4.0,fashion,505
CUST04541,2022-10-18,North,email,26-35,UPI,Gold,tablet,False,True,1028.55,23109.05,True,123.0,5.0,3959.91,791.982,804.9614988122102,0.11408,6.0,3.4,0.0,5.0,accessories,801
CUST04542,2022-11-20,Central,paid_ads,26-35,UPI,Gold,mobile,True,True,1074.12,19536.29,True,217.0,6.0,2712.65,452.10833333333335,209.93374349224248,0.09448333333333332,4.666666666666667,4.4,0.16666666666666666,5.0,home_decor,768
CUST04543,2023-10-12,Northeast,paid_ads,26-35,UPI,Gold,mobile,True,False,779.02,17173.28,True,124.0,2.0,486.28,243.14,68.49036282572897,0.0808,3.5,4.5,0.0,1.0,groceries,442
CUST04544,2022-11-02,North,paid_ads,46-60,card,Bronze,desktop,True,True,492.48,20263.31,True,215.0,3.0,1642.8799999999999,547.6266666666667,390.6200119468194,0.0477,4.333333333333333,4.333333333333333,0.0,3.0,accessories,786
CUST04545,2022-05-04,North,social,36-45,netbanking,Silver,mobile,True,True,1175.78,20728.34,True,413.0,7.0,2928.68,418.3828571428571,185.11531718672785,0.14474285714285715,3.857142857142857,3.0,0.14285714285714285,5.0,fashion,968
CUST04546,2023-04-07,West,paid_ads,36-45,card,Platinum,mobile,True,False,411.24,24340.33,True,44.0,8.0,7814.78,976.8475,1037.422939179443,0.1005875,5.75,4.0,0.25,6.0,beauty,630
CUST04547,2022-10-09,West,paid_ads,Unknown,COD,Bronze,desktop,True,True,518.87,18952.84,True,78.0,4.0,1425.97,356.4925,286.5599637510446,0.09559999999999999,4.75,4.25,0.0,4.0,fashion,810
CUST04548,2023-07-12,East,social,36-45,card,Bronze,mobile,True,False,410.7,9512.32,False,308.0,1.0,115.18,115.18,0.0,0.1762,7.0,4.0,0.0,1.0,groceries,534
CUST04549,2022-07-29,East,email,26-35,wallet,Silver,mobile,True,True,573.1,18081.35,False,604.0,1.0,267.15,267.15,0.0,0.0215,8.0,5.0,0.0,1.0,personal_care,882
CUST04550,2023-08-10,West,paid_ads,26-35,card,Bronze,mobile,True,True,1167.87,13779.72,True,397.0,1.0,86.63,86.63,0.0,0.2006,5.0,4.0,0.0,1.0,books,505
CUST04551,2021-02-19,East,referral,46-60,COD,Silver,desktop,False,True,238.95,22039.51,True,396.0,6.0,2248.7799999999997,374.7966666666666,153.38163027777045,0.13131666666666666,5.0,3.6666666666666665,0.0,5.0,footwear,1407
CUST04552,2021-02-09,North,social,60+,netbanking,Silver,mobile,False,False,1070.55,20431.89,True,983.0,7.0,2985.44,426.49142857142857,220.81693914708106,0.09245714285714286,4.857142857142857,3.8333333333333335,0.14285714285714285,5.0,footwear,1417
CUST04553,2021-04-19,North,organic,60+,netbanking,Silver,mobile,False,True,557.78,18255.48,False,970.0,1.0,228.13,228.13,0.0,0.1588,2.0,2.0,0.0,1.0,groceries,1348
CUST04554,2022-09-02,East,social,36-45,COD,Bronze,mobile,True,False,703.2,14567.28,False,485.0,2.0,318.0,159.0,135.96249188654934,0.23570000000000002,5.0,3.5,0.0,2.0,books,847
CUST04555,2023-02-16,Northeast,paid_ads,36-45,UPI,Silver,mobile,True,False,1112.74,27137.59,True,141.0,11.0,3243.44,294.85818181818183,159.04804669144366,0.1344909090909091,5.818181818181818,4.111111111111111,0.18181818181818182,8.0,beauty,680
CUST04556,2021-08-25,West,organic,26-35,UPI,Gold,mobile,False,True,461.99,25880.35,True,235.0,6.0,4259.64,709.94,275.7003212910714,0.13196666666666668,6.833333333333333,3.8,0.16666666666666666,5.0,accessories,1220
CUST04557,2021-06-20,South,organic,Unknown,netbanking,Gold,tablet,True,True,390.98,21584.26,True,310.0,7.0,5861.79,837.3985714285715,868.6843089490484,0.09801428571428572,5.285714285714286,4.0,0.42857142857142855,5.0,groceries,1286
CUST04558,2023-08-01,Central,organic,26-35,COD,Bronze,tablet,False,True,795.49,22724.85,True,175.0,5.0,1316.1799999999998,263.236,119.90974284852754,0.14472000000000002,3.2,3.8,0.0,5.0,accessories,514
CUST04559,2023-04-02,East,social,18-25,UPI,Bronze,mobile,False,False,619.94,18390.93,False,326.0,2.0,474.16999999999996,237.08499999999998,58.498944007563075,0.07525000000000001,7.0,5.0,0.5,1.0,sports,635
CUST04560,2022-12-11,East,referral,18-25,UPI,Gold,desktop,True,False,957.97,25059.01,True,454.0,4.0,2141.94,535.485,360.0897279382831,0.0972,7.75,2.5,0.0,4.0,books,747
CUST04561,2022-06-19,North,social,46-60,card,Bronze,mobile,True,True,1246.0,18625.97,True,682.0,3.0,814.59,271.53000000000003,173.9932018786941,0.12639999999999998,3.6666666666666665,4.0,0.0,3.0,groceries,922
CUST04562,2022-04-06,Central,social,26-35,UPI,Silver,mobile,True,True,509.24,17259.9,True,158.0,2.0,615.09,307.545,210.7107497257793,0.0808,5.0,3.5,0.0,2.0,fashion,996
CUST04563,2021-01-23,West,paid_ads,36-45,UPI,Bronze,desktop,True,True,1344.63,15423.72,True,1269.0,2.0,443.73999999999995,221.86999999999998,190.0844449185677,0.1762,3.0,4.0,0.0,2.0,beauty,1434
CUST04564,2021-07-25,Central,email,36-45,COD,Bronze,mobile,True,True,1231.53,24099.92,True,279.0,6.0,1750.35,291.72499999999997,133.85070037172014,0.14285,6.333333333333333,3.5,0.3333333333333333,5.0,books,1251
CUST04565,2023-09-10,South,social,26-35,UPI,Gold,desktop,False,True,1081.37,19696.42,True,217.0,1.0,134.81,134.81,0.0,0.1259,10.0,4.0,1.0,1.0,books,474
CUST04566,2022-01-07,East,paid_ads,46-60,UPI,Bronze,mobile,True,False,1117.75,17141.26,False,870.0,1.0,142.36,142.36,0.0,0.1563,11.0,1.0,0.0,1.0,accessories,1085
CUST04567,2023-02-11,North,social,46-60,card,Silver,desktop,False,False,1384.6,22100.82,True,106.0,10.0,4322.71,432.271,213.95051912117955,0.1125,9.2,4.0,0.1,6.0,home_decor,685
CUST04568,2023-02-10,Northeast,social,18-25,card,Silver,mobile,False,True,1254.26,17000.43,False,322.0,1.0,608.33,608.33,0.0,0.1651,4.0,3.0,0.0,1.0,electronics,686
CUST04569,2021-12-05,North,paid_ads,18-25,COD,Bronze,mobile,False,True,1239.69,15255.23,False,637.0,1.0,201.75,201.75,0.0,0.1955,4.0,5.0,0.0,1.0,accessories,1118
CUST04570,2021-08-12,West,organic,36-45,card,Gold,mobile,False,True,1365.49,21476.45,True,622.0,4.0,6344.62,1586.155,1075.2809701809724,0.094975,7.75,4.333333333333333,0.25,3.0,home_decor,1233
CUST04571,2023-01-28,West,paid_ads,26-35,netbanking,Bronze,desktop,True,True,771.27,17811.44,False,242.0,1.0,679.54,679.54,0.0,0.1005,5.0,3.0,0.0,1.0,fashion,699
CUST04572,2021-04-13,North,email,26-35,card,Silver,mobile,False,True,612.82,20096.76,True,923.0,5.0,1482.6,296.52,130.24530471383602,0.0961,7.2,3.5,0.2,2.0,footwear,1354
CUST04573,2022-06-26,South,social,46-60,COD,Gold,desktop,True,True,1054.74,26784.18,True,540.0,3.0,4570.67,1523.5566666666666,1708.3805081518967,0.14859999999999998,6.666666666666667,3.6666666666666665,0.0,3.0,electronics,915
CUST04574,2023-08-31,North,social,18-25,card,Bronze,tablet,True,False,1180.72,12584.41,False,190.0,1.0,397.18,397.18,0.0,0.0964,4.0,3.0,0.0,1.0,fashion,484
CUST04575,2023-02-18,West,email,26-35,wallet,Bronze,mobile,False,False,1913.75,13333.69,False,434.0,1.0,244.73,244.73,0.0,0.1205,8.0,1.0,0.0,1.0,footwear,678
CUST04576,2023-04-17,Northeast,organic,26-35,wallet,Silver,mobile,False,True,745.65,21834.65,True,158.0,4.0,2893.81,723.4525,155.8608882679252,0.094275,5.5,4.5,0.0,4.0,beauty,620
CUST04577,2021-04-02,East,email,26-35,card,Bronze,mobile,True,True,404.02,18327.1,True,488.0,4.0,1049.85,262.4625,109.8918954776314,0.088175,6.5,4.25,0.0,4.0,accessories,1365
CUST04578,2021-08-07,Northeast,referral,26-35,UPI,Bronze,mobile,False,True,3519.97,17707.0,True,854.0,3.0,1603.88,534.6266666666667,585.7272871681268,0.11193333333333333,5.333333333333333,5.0,0.6666666666666666,3.0,fashion,1238
CUST04579,2021-10-29,North,social,26-35,COD,Silver,mobile,False,True,564.24,19220.15,True,373.0,5.0,1538.2399999999998,307.64799999999997,165.20399970945013,0.10156000000000001,5.6,4.0,0.0,4.0,accessories,1155
CUST04580,2021-11-17,East,paid_ads,36-45,card,Silver,mobile,False,False,515.16,22606.03,True,584.0,4.0,1292.29,323.0725,367.0605329165749,0.13847500000000001,5.25,3.75,0.0,4.0,accessories,1136
CUST04581,2021-08-01,Central,paid_ads,46-60,UPI,Gold,mobile,True,True,1166.15,26989.16,True,338.0,8.0,5430.66,678.8325,326.68361788258863,0.1052,4.875,4.285714285714286,0.125,6.0,fashion,1244
CUST04582,2023-12-01,Central,paid_ads,26-35,UPI,Silver,mobile,True,True,411.79,15602.63,False,248.0,1.0,802.7,802.7,0.0,0.1486,9.0,4.0,0.0,1.0,pet_supplies,392
CUST04583,2021-06-30,South,paid_ads,46-60,wallet,Silver,desktop,True,True,833.9,20957.84,True,481.0,6.0,1775.57,295.92833333333334,142.7482834105779,0.15705,6.666666666666667,3.25,0.3333333333333333,4.0,groceries,1276
CUST04584,2023-02-15,West,organic,18-25,UPI,Gold,mobile,True,True,4241.23,24897.44,True,307.0,4.0,2556.46,639.115,583.9444430480238,0.120825,7.0,4.333333333333333,0.25,4.0,books,681
CUST04585,2022-10-05,Central,paid_ads,26-35,wallet,Platinum,mobile,True,True,2183.61,26582.44,True,352.0,2.0,952.61,476.305,41.88193464967922,0.21035,8.0,4.5,0.0,2.0,beauty,814
CUST04586,2022-10-31,Central,referral,46-60,netbanking,Silver,mobile,True,True,414.65,23635.48,True,303.0,10.0,7805.889999999999,780.5889999999999,968.7027540473337,0.09513,7.0,4.444444444444445,0.1,6.0,groceries,788
CUST04587,2021-08-24,West,email,36-45,wallet,Silver,tablet,False,True,511.35,23850.89,True,518.0,6.0,4053.3999999999996,675.5666666666666,523.9727094292857,0.1553166666666667,5.166666666666667,4.0,0.16666666666666666,4.0,home_decor,1221
CUST04588,2021-12-03,North,organic,60+,card,Gold,mobile,True,True,461.18,24264.95,True,535.0,3.0,2754.98,918.3266666666667,305.31133852730284,0.17616666666666667,6.666666666666667,3.0,0.0,3.0,electronics,1120
CUST04589,2022-10-27,North,organic,36-45,card,Gold,tablet,False,True,645.57,21913.74,True,110.0,2.0,1564.3600000000001,782.1800000000001,141.49206691542813,0.1167,7.0,2.0,0.5,2.0,beauty,792
CUST04590,2021-11-24,West,referral,60+,UPI,Bronze,desktop,False,False,346.22,22782.6,True,434.0,4.0,2600.68,650.17,436.7131197937611,0.167775,6.75,3.0,0.0,4.0,beauty,1129
CUST04591,2023-01-31,East,social,18-25,UPI,Silver,mobile,True,True,1360.03,14908.51,False,604.0,1.0,220.72,220.72,0.0,0.0694,3.0,5.0,0.0,1.0,fashion,696
CUST04592,2021-02-13,South,referral,18-25,UPI,Bronze,desktop,False,False,736.43,21727.11,True,662.0,2.0,898.18,449.09,198.42830493656896,0.14525,8.0,4.5,0.0,2.0,beauty,1413
CUST04593,2021-03-21,South,email,26-35,UPI,Platinum,tablet,True,False,1144.22,27611.47,True,307.0,5.0,3880.42,776.0840000000001,300.9026274893591,0.128,4.6,3.4,0.0,4.0,beauty,1377
CUST04594,2023-03-09,East,organic,Unknown,netbanking,Gold,tablet,False,False,1116.55,19622.27,True,322.0,2.0,712.87,356.435,142.3052397137927,0.113,9.5,4.5,0.0,2.0,footwear,659
CUST04595,2022-11-07,East,paid_ads,18-25,COD,Bronze,mobile,False,True,1625.93,21986.92,True,151.0,9.0,1946.2900000000002,216.25444444444446,128.6431929904485,0.0908,5.777777777777778,4.0,0.0,8.0,groceries,781
CUST04596,2021-02-17,East,email,26-35,card,Gold,desktop,True,False,1148.5,24553.31,True,522.0,6.0,5980.24,996.7066666666666,739.4992945410203,0.13786666666666667,4.666666666666667,4.166666666666667,0.0,5.0,footwear,1409
CUST04597,2023-09-12,East,referral,60+,UPI,Gold,desktop,False,False,444.07,22381.51,True,265.0,8.0,3685.2,460.65,128.94367984290108,0.066075,6.875,3.5714285714285716,0.125,6.0,accessories,472
CUST04598,2021-01-06,North,referral,Unknown,wallet,Gold,mobile,False,True,1152.2,25860.25,True,108.0,3.0,1887.21,629.07,349.2068672005177,0.09806666666666668,4.666666666666667,5.0,0.0,3.0,beauty,1451
CUST04599,2023-11-13,Central,email,26-35,card,Gold,mobile,False,True,1322.74,16537.67,True,214.0,1.0,467.58,467.58,0.0,0.1079,15.0,4.0,0.0,1.0,accessories,410
CUST04600,2023-03-10,West,paid_ads,18-25,card,Bronze,mobile,False,True,261.02,20628.38,True,219.0,6.0,2047.8000000000002,341.3,389.7948514795956,0.07511666666666666,5.833333333333333,3.8,0.16666666666666666,5.0,books,658
CUST04601,2023-12-19,North,organic,36-45,netbanking,Bronze,mobile,True,True,1177.35,17458.8,True,313.0,2.0,578.05,289.025,222.2648745303675,0.13319999999999999,8.0,4.0,0.0,2.0,accessories,374
CUST04602,2023-11-06,East,organic,46-60,COD,Bronze,desktop,False,True,454.61,15460.13,True,251.0,4.0,493.1,123.275,44.93940253274402,0.09415,5.75,3.25,0.0,3.0,groceries,417
CUST04603,2021-12-09,East,social,36-45,COD,Silver,mobile,True,False,808.39,22700.72,True,69.0,4.0,2093.3300000000004,523.3325000000001,537.3023965065358,0.123675,6.25,4.5,0.0,4.0,books,1114
CUST04604,2023-04-09,West,social,18-25,COD,Silver,mobile,False,True,1823.02,21637.55,True,263.0,5.0,2235.28,447.05600000000004,239.4017521447995,0.14904,5.0,3.75,0.2,4.0,fashion,628
CUST04605,2021-08-19,West,organic,26-35,wallet,Silver,desktop,False,True,378.35,25304.09,True,625.0,4.0,2690.8599999999997,672.7149999999999,593.1140385288481,0.1609,7.25,3.6666666666666665,0.25,4.0,beauty,1226
CUST04606,2022-06-01,West,paid_ads,26-35,wallet,Silver,mobile,False,False,758.46,14819.2,True,267.0,3.0,624.02,208.00666666666666,89.06594710288176,0.11696666666666666,7.666666666666667,3.0,0.0,3.0,accessories,940
CUST04607,2021-09-20,West,referral,46-60,UPI,Silver,mobile,False,True,1153.59,20103.7,True,153.0,8.0,3474.81,434.35125,204.10858030802416,0.0911125,5.875,4.166666666666667,0.25,4.0,fashion,1194
CUST04608,2022-06-17,North,organic,36-45,card,Bronze,mobile,True,True,2404.11,22378.43,True,539.0,4.0,1683.6000000000001,420.90000000000003,159.0625413686914,0.13715,6.0,3.0,0.25,3.0,accessories,924
CUST04609,2023-08-14,South,social,46-60,card,Gold,mobile,True,False,427.92,25186.79,True,191.0,4.0,9555.58,2388.895,3542.0668606008367,0.13490000000000002,5.75,4.333333333333333,0.25,3.0,footwear,501
CUST04610,2022-04-23,North,paid_ads,26-35,UPI,Silver,mobile,False,True,352.17,21835.82,True,313.0,3.0,582.27,194.09,96.67739291064898,0.10939999999999998,5.666666666666667,3.6666666666666665,0.0,3.0,accessories,979
CUST04611,2021-04-12,East,social,18-25,card,Gold,mobile,True,True,963.67,19614.38,False,1016.0,1.0,372.11,372.11,0.0,0.1006,5.0,5.0,0.0,1.0,footwear,1355
CUST04612,2021-12-22,East,social,36-45,COD,Bronze,mobile,True,False,314.8,20103.28,True,786.0,3.0,1136.11,378.7033333333333,188.29589276809344,0.08043333333333334,5.333333333333333,4.333333333333333,0.0,3.0,fashion,1101
CUST04613,2023-05-12,Central,paid_ads,36-45,UPI,Bronze,mobile,True,False,393.67,19215.55,True,359.0,5.0,2791.4500000000003,558.2900000000001,682.2070679053392,0.08078,6.0,4.0,0.2,3.0,home_decor,595
CUST04614,2022-07-26,North,social,18-25,netbanking,Silver,mobile,True,False,1494.19,20544.93,True,280.0,6.0,1417.24,236.20666666666668,94.80568646798918,0.14228333333333334,5.666666666666667,4.333333333333333,0.0,5.0,groceries,885
CUST04615,2022-09-06,West,social,36-45,UPI,Bronze,desktop,False,False,947.58,19532.75,True,129.0,2.0,978.98,489.49,398.11525994364996,0.1108,3.5,3.5,0.0,2.0,accessories,843
CUST04616,2022-04-18,South,paid_ads,18-25,UPI,Silver,mobile,False,True,862.14,20487.72,True,367.0,5.0,1125.49,225.098,128.97453768089264,0.0958,7.2,4.25,0.2,4.0,personal_care,984
CUST04617,2021-11-17,East,organic,36-45,card,Gold,mobile,True,True,984.82,22126.26,True,358.0,4.0,1095.55,273.8875,119.69983051366447,0.0801,8.0,4.0,0.0,3.0,beauty,1136
CUST04618,2022-10-17,West,social,36-45,card,Bronze,mobile,False,True,535.73,16399.94,True,356.0,2.0,1382.9299999999998,691.4649999999999,339.3193310879886,0.0849,7.0,4.5,0.0,2.0,accessories,802
CUST04619,2022-11-25,North,referral,18-25,UPI,Bronze,desktop,False,False,2308.23,15860.6,True,302.0,3.0,2990.41,996.8033333333333,1379.9080158595114,0.08086666666666666,7.0,4.0,0.3333333333333333,2.0,beauty,763
CUST04620,2023-09-11,South,social,36-45,card,Silver,desktop,False,True,890.87,19362.81,True,98.0,3.0,1747.97,582.6566666666666,179.60485414746827,0.10559999999999999,6.666666666666667,3.0,0.0,3.0,accessories,473
CUST04621,2022-11-08,East,paid_ads,26-35,COD,Platinum,tablet,False,True,852.83,20182.98,False,673.0,1.0,939.74,939.74,0.0,0.1706,5.0,4.0,0.0,1.0,sports,780
CUST04622,2023-12-26,West,social,26-35,card,Bronze,mobile,True,False,1388.56,11826.22,True,293.0,2.0,1822.42,911.21,647.8653750587386,0.20034999999999997,10.5,4.5,0.0,2.0,electronics,367
CUST04623,2023-06-25,South,social,60+,COD,Silver,mobile,True,True,420.96,16011.76,True,223.0,3.0,1550.08,516.6933333333333,508.87344815124055,0.08479999999999999,3.6666666666666665,4.0,0.3333333333333333,3.0,electronics,551
CUST04624,2021-03-28,Northeast,paid_ads,46-60,UPI,Bronze,desktop,True,False,924.44,20677.31,True,328.0,7.0,2346.13,335.1614285714286,133.11443741239734,0.1424,4.857142857142857,3.8,0.2857142857142857,5.0,footwear,1370
CUST04625,2022-03-06,Northeast,paid_ads,26-35,UPI,Silver,mobile,False,True,250.7,21495.8,True,551.0,4.0,1239.82,309.955,152.13009794251758,0.0742,8.75,3.75,0.0,4.0,accessories,1027
CUST04626,2022-02-26,Central,paid_ads,36-45,netbanking,Silver,desktop,False,False,2498.75,23163.3,True,307.0,11.0,3990.98,362.81636363636363,187.10540656393266,0.1309909090909091,6.818181818181818,3.9,0.09090909090909091,7.0,home_decor,1035
CUST04627,2021-01-04,South,social,26-35,wallet,Silver,mobile,True,False,645.8,19713.65,True,384.0,1.0,479.81,479.81,0.0,0.2952,6.0,4.0,0.0,1.0,accessories,1453
CUST04628,2021-07-17,West,organic,46-60,card,Silver,desktop,True,True,386.09,20961.97,True,239.0,4.0,3233.8,808.45,636.4385391117249,0.14579999999999999,9.75,4.0,0.25,4.0,beauty,1259
CUST04629,2023-04-15,North,social,Unknown,UPI,Silver,mobile,False,False,1135.63,21433.11,True,99.0,6.0,3909.1,651.5166666666667,666.781794522516,0.1166,5.0,4.0,0.0,4.0,beauty,622
CUST04630,2022-01-21,Central,organic,26-35,card,Gold,mobile,True,False,384.14,23350.47,True,149.0,4.0,2222.0299999999997,555.5074999999999,185.13856151092173,0.155775,5.5,4.0,0.5,4.0,books,1071
CUST04631,2021-06-11,East,social,18-25,wallet,Bronze,desktop,True,True,610.34,15244.59,True,442.0,3.0,860.3,286.76666666666665,158.07441327847252,0.11343333333333333,4.666666666666667,5.0,0.6666666666666666,3.0,groceries,1295
CUST04632,2021-11-11,North,organic,46-60,wallet,Silver,desktop,False,False,1237.89,28142.88,True,165.0,8.0,4731.05,591.38125,558.7877776922238,0.080625,5.875,4.0,0.25,6.0,groceries,1142
CUST04633,2021-10-28,South,social,46-60,COD,Silver,mobile,False,True,348.64,20118.82,True,437.0,3.0,1010.53,336.8433333333333,97.45957332829514,0.08800000000000001,6.0,4.0,0.3333333333333333,3.0,beauty,1156
CUST04634,2021-07-11,Central,referral,26-35,card,Gold,desktop,True,False,350.66,28345.71,True,209.0,8.0,7552.0199999999995,944.0024999999999,630.2423775874984,0.1397375,5.875,3.625,0.0,7.0,fashion,1265
CUST04635,2021-04-21,Central,referral,36-45,card,Silver,desktop,False,True,686.65,25317.35,True,443.0,6.0,4279.39,713.2316666666667,524.0010286408478,0.14638333333333334,4.166666666666667,4.0,0.16666666666666666,4.0,beauty,1346
CUST04636,2023-04-17,East,email,26-35,card,Bronze,mobile,True,True,632.16,18548.48,True,229.0,4.0,5402.19,1350.5475,2228.8415742320044,0.099325,5.75,4.0,0.5,3.0,personal_care,620
